move_name,move_url,pokemon,move_accuracy,move_category,move_crit_rate,move_damage_class,move_drain,move_effect,move_effect_chance,move_flinch_chance,move_healing,move_max_hits,move_max_turns,move_min_hits,move_min_turns,move_power,move_pp,move_priority,move_stat_chance,move_stat_change,move_stat_change_amount,move_target,move_type
earthquake,https://pokeapi.co/api/v2/move/89/,geodude,100.0,damage,0,physical,0,"Inflicts regular damage.

If the target is in the first turn of dig, this move will hit with double power.",,0,0,,,,,100.0,10,0,0,,,all-other-pokemon,ground
earthquake,https://pokeapi.co/api/v2/move/89/,graveler,100.0,damage,0,physical,0,"Inflicts regular damage.

If the target is in the first turn of dig, this move will hit with double power.",,0,0,,,,,100.0,10,0,0,,,all-other-pokemon,ground
earthquake,https://pokeapi.co/api/v2/move/89/,diglett,100.0,damage,0,physical,0,"Inflicts regular damage.

If the target is in the first turn of dig, this move will hit with double power.",,0,0,,,,,100.0,10,0,0,,,all-other-pokemon,ground
earthquake,https://pokeapi.co/api/v2/move/89/,dugtrio,100.0,damage,0,physical,0,"Inflicts regular damage.

If the target is in the first turn of dig, this move will hit with double power.",,0,0,,,,,100.0,10,0,0,,,all-other-pokemon,ground
harden,https://pokeapi.co/api/v2/move/106/,golem,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,geodude,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,kingler,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,kabutops,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,graveler,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,snorlax,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,staryu,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,kakuna,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,grimer,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,kabuto,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,krabby,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,pinsir,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,muk,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,metapod,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,onix,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
harden,https://pokeapi.co/api/v2/move/106/,starmie,,net-good-stats,0,status,0,Raises the user's Defense by one stage.,,0,0,,,,,,30,0,0,defense,1.0,user,normal
defense-curl,https://pokeapi.co/api/v2/move/111/,golem,,net-good-stats,0,status,0,"Raises user's Defense by one stage.

After this move is used, the power of ice ball and rollout are doubled until the user leaves the field.",,0,0,,,,,,40,0,0,defense,1.0,user,normal
defense-curl,https://pokeapi.co/api/v2/move/111/,golem,,net-good-stats,0,status,0,"Raises user's Defense by one stage.

After this move is used, the power of ice ball and rollout are doubled until the user leaves the field.",,0,0,,,,,,40,0,0,defense,1.0,user,normal
defense-curl,https://pokeapi.co/api/v2/move/111/,clefairy,,net-good-stats,0,status,0,"Raises user's Defense by one stage.

After this move is used, the power of ice ball and rollout are doubled until the user leaves the field.",,0,0,,,,,,40,0,0,defense,1.0,user,normal
defense-curl,https://pokeapi.co/api/v2/move/111/,lickitung,,net-good-stats,0,status,0,"Raises user's Defense by one stage.

After this move is used, the power of ice ball and rollout are doubled until the user leaves the field.",,0,0,,,,,,40,0,0,defense,1.0,user,normal
defense-curl,https://pokeapi.co/api/v2/move/111/,geodude,,net-good-stats,0,status,0,"Raises user's Defense by one stage.

After this move is used, the power of ice ball and rollout are doubled until the user leaves the field.",,0,0,,,,,,40,0,0,defense,1.0,user,normal
defense-curl,https://pokeapi.co/api/v2/move/111/,graveler,,net-good-stats,0,status,0,"Raises user's Defense by one stage.

After this move is used, the power of ice ball and rollout are doubled until the user leaves the field.",,0,0,,,,,,40,0,0,defense,1.0,user,normal
defense-curl,https://pokeapi.co/api/v2/move/111/,graveler,,net-good-stats,0,status,0,"Raises user's Defense by one stage.

After this move is used, the power of ice ball and rollout are doubled until the user leaves the field.",,0,0,,,,,,40,0,0,defense,1.0,user,normal
defense-curl,https://pokeapi.co/api/v2/move/111/,jigglypuff,,net-good-stats,0,status,0,"Raises user's Defense by one stage.

After this move is used, the power of ice ball and rollout are doubled until the user leaves the field.",,0,0,,,,,,40,0,0,defense,1.0,user,normal
defense-curl,https://pokeapi.co/api/v2/move/111/,chansey,,net-good-stats,0,status,0,"Raises user's Defense by one stage.

After this move is used, the power of ice ball and rollout are doubled until the user leaves the field.",,0,0,,,,,,40,0,0,defense,1.0,user,normal
defense-curl,https://pokeapi.co/api/v2/move/111/,wigglytuff,,net-good-stats,0,status,0,"Raises user's Defense by one stage.

After this move is used, the power of ice ball and rollout are doubled until the user leaves the field.",,0,0,,,,,,40,0,0,defense,1.0,user,normal
self-destruct,https://pokeapi.co/api/v2/move/120/,golem,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,200.0,5,0,0,,,all-other-pokemon,normal
self-destruct,https://pokeapi.co/api/v2/move/120/,electrode,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,200.0,5,0,0,,,all-other-pokemon,normal
self-destruct,https://pokeapi.co/api/v2/move/120/,geodude,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,200.0,5,0,0,,,all-other-pokemon,normal
self-destruct,https://pokeapi.co/api/v2/move/120/,koffing,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,200.0,5,0,0,,,all-other-pokemon,normal
self-destruct,https://pokeapi.co/api/v2/move/120/,graveler,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,200.0,5,0,0,,,all-other-pokemon,normal
self-destruct,https://pokeapi.co/api/v2/move/120/,voltorb,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,200.0,5,0,0,,,all-other-pokemon,normal
self-destruct,https://pokeapi.co/api/v2/move/120/,weezing,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,200.0,5,0,0,,,all-other-pokemon,normal
explosion,https://pokeapi.co/api/v2/move/153/,golem,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,250.0,5,0,0,,,all-other-pokemon,normal
explosion,https://pokeapi.co/api/v2/move/153/,electrode,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,250.0,5,0,0,,,all-other-pokemon,normal
explosion,https://pokeapi.co/api/v2/move/153/,geodude,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,250.0,5,0,0,,,all-other-pokemon,normal
explosion,https://pokeapi.co/api/v2/move/153/,koffing,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,250.0,5,0,0,,,all-other-pokemon,normal
explosion,https://pokeapi.co/api/v2/move/153/,graveler,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,250.0,5,0,0,,,all-other-pokemon,normal
explosion,https://pokeapi.co/api/v2/move/153/,voltorb,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,250.0,5,0,0,,,all-other-pokemon,normal
explosion,https://pokeapi.co/api/v2/move/153/,weezing,100.0,damage,0,physical,0,"User faints, even if the attack fails or misses.  Inflicts regular damage.",,0,0,,,,,250.0,5,0,0,,,all-other-pokemon,normal
pound,https://pokeapi.co/api/v2/move/1/,jynx,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
pound,https://pokeapi.co/api/v2/move/1/,clefairy,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
pound,https://pokeapi.co/api/v2/move/1/,drowzee,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
pound,https://pokeapi.co/api/v2/move/1/,jigglypuff,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
pound,https://pokeapi.co/api/v2/move/1/,grimer,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
pound,https://pokeapi.co/api/v2/move/1/,muk,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
pound,https://pokeapi.co/api/v2/move/1/,chansey,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
pound,https://pokeapi.co/api/v2/move/1/,hypno,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
pound,https://pokeapi.co/api/v2/move/1/,mew,100.0,damage,0,physical,0,Inflicts regular damage.,,0,0,,,,,40.0,35,0,0,,,selected-pokemon,normal
double-slap,https://pokeapi.co/api/v2/move/3/,jynx,85.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,15.0,10,0,0,,,selected-pokemon,normal
double-slap,https://pokeapi.co/api/v2/move/3/,clefairy,85.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,15.0,10,0,0,,,selected-pokemon,normal
double-slap,https://pokeapi.co/api/v2/move/3/,mr-mime,85.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,15.0,10,0,0,,,selected-pokemon,normal
double-slap,https://pokeapi.co/api/v2/move/3/,clefable,85.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,15.0,10,0,0,,,selected-pokemon,normal
double-slap,https://pokeapi.co/api/v2/move/3/,poliwrath,85.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,15.0,10,0,0,,,selected-pokemon,normal
double-slap,https://pokeapi.co/api/v2/move/3/,jigglypuff,85.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,15.0,10,0,0,,,selected-pokemon,normal
double-slap,https://pokeapi.co/api/v2/move/3/,poliwag,85.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,15.0,10,0,0,,,selected-pokemon,normal
double-slap,https://pokeapi.co/api/v2/move/3/,poliwhirl,85.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,15.0,10,0,0,,,selected-pokemon,normal
double-slap,https://pokeapi.co/api/v2/move/3/,chansey,85.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,15.0,10,0,0,,,selected-pokemon,normal
double-slap,https://pokeapi.co/api/v2/move/3/,wigglytuff,85.0,damage,0,physical,0,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",,0,0,5.0,,2.0,,15.0,10,0,0,,,selected-pokemon,normal
ice-punch,https://pokeapi.co/api/v2/move/8/,jynx,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,10.0,0,0,,,,,75.0,15,0,0,,,selected-pokemon,ice
ice-punch,https://pokeapi.co/api/v2/move/8/,hitmonchan,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,10.0,0,0,,,,,75.0,15,0,0,,,selected-pokemon,ice
body-slam,https://pokeapi.co/api/v2/move/34/,jynx,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,30.0,0,0,,,,,85.0,15,0,0,,,selected-pokemon,normal
body-slam,https://pokeapi.co/api/v2/move/34/,nidoqueen,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,30.0,0,0,,,,,85.0,15,0,0,,,selected-pokemon,normal
body-slam,https://pokeapi.co/api/v2/move/34/,nidoqueen,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,30.0,0,0,,,,,85.0,15,0,0,,,selected-pokemon,normal
body-slam,https://pokeapi.co/api/v2/move/34/,poliwrath,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,30.0,0,0,,,,,85.0,15,0,0,,,selected-pokemon,normal
body-slam,https://pokeapi.co/api/v2/move/34/,snorlax,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,30.0,0,0,,,,,85.0,15,0,0,,,selected-pokemon,normal
body-slam,https://pokeapi.co/api/v2/move/34/,jigglypuff,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,30.0,0,0,,,,,85.0,15,0,0,,,selected-pokemon,normal
body-slam,https://pokeapi.co/api/v2/move/34/,lapras,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,30.0,0,0,,,,,85.0,15,0,0,,,selected-pokemon,normal
body-slam,https://pokeapi.co/api/v2/move/34/,poliwag,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,30.0,0,0,,,,,85.0,15,0,0,,,selected-pokemon,normal
body-slam,https://pokeapi.co/api/v2/move/34/,poliwhirl,100.0,damage+ailment,0,physical,0,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,30.0,0,0,,,,,85.0,15,0,0,,,selected-pokemon,normal
thrash,https://pokeapi.co/api/v2/move/37/,jynx,100.0,damage,0,physical,0,"Inflicts regular damage.  User is forced to attack with this move for 2–3 turns,selected at random.  After the last hit, the user becomes confused.

safeguard does not protect against the confusion from this move.",,0,0,,,,,120.0,10,0,0,,,random-opponent,normal
thrash,https://pokeapi.co/api/v2/move/37/,nidoking,100.0,damage,0,physical,0,"Inflicts regular damage.  User is forced to attack with this move for 2–3 turns,selected at random.  After the last hit, the user becomes confused.

safeguard does not protect against the confusion from this move.",,0,0,,,,,120.0,10,0,0,,,random-opponent,normal
thrash,https://pokeapi.co/api/v2/move/37/,nidoking,100.0,damage,0,physical,0,"Inflicts regular damage.  User is forced to attack with this move for 2–3 turns,selected at random.  After the last hit, the user becomes confused.

safeguard does not protect against the confusion from this move.",,0,0,,,,,120.0,10,0,0,,,random-opponent,normal
thrash,https://pokeapi.co/api/v2/move/37/,marowak,100.0,damage,0,physical,0,"Inflicts regular damage.  User is forced to attack with this move for 2–3 turns,selected at random.  After the last hit, the user becomes confused.

safeguard does not protect against the confusion from this move.",,0,0,,,,,120.0,10,0,0,,,random-opponent,normal
